commonName,scientificName,genera,family,color,sizeLower,sizeUpper,spreadRadiusLower,spreadRadiusUpper,cost,lepsSupported,type,sunLevel,moisutre,soilType,photoLink
Downy Serviceberry,Amelanchier Arborea,Amelanchier,Rosaceae,white,15,25,0,0,12,91,w,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Amelanchier-arborea-RHW.jpg
Serviceberry,Amelanchier Canadensis,Amelanchier,Rosaceae,white,35,50,35,50,12,91,w,"Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Amelanchier-can-CM-NRCS.jpg
Dunegrass,Ammophila Breviligulata,Ammophila,Poaceae,unknown,1.5,3.5,0,0,6,2,h,Full Sun,Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ammophila-breviligulata-UWI-RRK.jpg
Big Bluestem,Andropogon Gerardii,Andropogon,Poaceae,unknown,2,6.5,0,0,6,14,h,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Andropogon-gerardii-RHW.jpg
Bushy Bluestem,Andropogon Glomeratus,Andropogon,Poaceae,reddish brown,1.5,5,0,0,6,14,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Andropogon-glomeratus-PLANTS.jpg
Broomsedge,Andropogon Virginicus,Andropogon,Poaceae,reddish brown,1,3,0,0,6,14,h,Full Sun,"Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Andropogon-virginicus-PLANTS-JS.jpg
Round-Leaved Anemone,Anemone Canadensis,Anemone,Ranunculaceae,white,0.5,3,0,0,6,2,h,"Full Sun, Partial Sun",Moist,"Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Anemone-canadensis-RHW.jpg
Thimbleweed,Anemone Virginiana,Anemone,Ranunculaceae,whitish,1,2.5,0,0,6,2,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Anemone-virginiana-RHW.jpg
Field Pussytoes,Antennaria Neglecta,Antennaria,Asteraceae,white,0.5,1.5,0,0,6,1,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Antennaria-neglecta-UWI-JRS.jpg
Eastern Or Wild Columbine,Aquilegia Canadensis,Aquilegia,Ranunculaceae,red-yellow,0.5,3,0,0,6,11,h,"Full Sun, Partial Sun","Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Aquilegia-canadensis-1-RHW.jpg
Wild Sarsaparilla,Aralia Nudicaulis,Aralia,Araliaceae,white or green,0.5,1.5,0,0,6,6,h,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Aralia-nudicaulis-RHW.jpg
Spikenard,Aralia Racemosa,Aralia,Araliaceae,greenish-white,1.5,6.5,0,0,6,6,h,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Aralia-racemosa-1-RHW.jpg
Devil'S Walking Stick,Aralia Spinosa,Aralia,Araliaceae,white,20,30,12,20,6,6,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Aralia-spinosa-RHW.jpg
Jack-In-The-Pulpit,Arisaema Triphyllum,Arisaema,Araceae,striped,1,3,0,0,6,1,h,"Partial Sun, Shade","Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2228-e1465928083710-700x467.jpg
Wild Ginger,Asarum Canadense,Asarum,Aristolochiaceae,brownish-purple,0.5,0.5,0,0,6,1,h,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_4235-700x467.jpg
Swamp Milkweed,Asclepias Incarnata,Asclepias,Asclepiadaceae,pink to reddish,4,6,0,0,6,12,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Asclepias-incarnata-USFWS-RL.jpg
Common Milkweed,Asclepias Syriaca,Asclepias,Asclepiadaceae,pale purple,3.5,6.5,0,0,6,12,h,Full Sun,Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Asclepias-syriaca-1-RHW.jpg
Butterflyweed,Asclepias Tuberosa,Asclepias,Asclepiadaceae,orange,1,3,0,0,6,12,h,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Asclepias-tuberosa-1-USFWS-RL.jpg
Paw-Paw,Asimina Triloba,Asimina,Annonaceae,purple,20,35,20,35,12,12,w,Full Sun,Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Asimina-triloba-1-PLANTS-JSP.jpg
Northern Lady Fern,Athyrium Filix-Femina,Athyrium,Dryopteridaceae,unknown,1,3,0,0,6,2,h,Partial Sun,"Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Athyrium-filix-femina-UWI-KJS.jpg
High-Tide Bush,Baccharis Halimifolia,Baccharis,Asteraceae,white,6,12,6,12,6,19,h,Full Sun,"Dry, Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Baccharis-halimifolia-USFWS-BES.jpg
Wild Blue Indigo,Baptisia Australis,Baptisia,Fabaceae,blue,3,5,0,0,6,19,h,"Full Sun, Partial Sun","Dry, Moist",Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Baptisia-australis-1-USFWS-BES.jpg
Yellow Wild Indigo,Baptisia Tinctoria,Baptisia,Fabaceae,yellow,1,3,0,0,6,19,h,"Full Sun, Partial Sun",Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Baptisia-tinctoria-RHW.jpg
Yellow Birch,Betula Alleghaniensis,Betula,Betulaceae,yellow green,60,80,35,50,12,285,w,Partial Sun,"Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Betula-alleghaniensis-PLANTS-RM.jpg
Sweet Birch,Betula Lenta,Betula,Betulaceae,yellow green,50,75,35,50,12,285,w,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Betula-lenta-1-USFWS-BES.jpg
River Birch,Betula Nigra,Betula,Betulaceae,dark brown,50,75,35,50,12,285,w,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Betula-nigra-1-USFWS-BES.jpg
Nodding Beggar-Ticks,Bidens Cernua,Bidens,Asteraceae,yellow,0.5,3,0,0,6,14,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Bidens-cernua-RHW.jpg
Bluejoint Reedgrass,Calamagrostis Canadensis,Calamagrostis,Poaceae,unknown,1.5,5,0,0,6,3,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Calamagrostis-canadensis-PLANTS-1995.jpg
Trumpet Vine,Campsis Radicans,Campsis,Bignoniaceae,orange,30,30,20,35,12,6,w,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Campsis-radicans-USFWS-BES.jpg
Toothwort,Cardamine Concatenata,Cardamine,Brassicaceae,white,1,1.5,0,0,6,2,h,Shade,Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Cardamine-concatenata-Dentaria-laciniata-RHW.jpg
Long Hair Sedge,Carex Crinita Var. Crinita,Carex,Cyperaceae,unknown,1,5,0,0,6,19,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carex-crinita-var-crinita-RHW.jpg
Blue Wood Sedge,Carex Glaucodea,Carex,Cyperaceae,brown to reddish,0.5,2,0,0,6,19,h,"Partial Sun, Shade","Dry, Moist",,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carex-glaucodea-1-NYNHP.jpg
Sallow Sedge,Carex Lurida,Carex,Cyperaceae,unknown,1,3.5,0,0,6,19,h,"Full Sun, Partial Sun",Wet,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carex-lurida-RHW.jpg
Pennsylvania Sedge,Carex Pensylvanica,Carex,Cyperaceae,reddish to white,0.5,1.5,0,0,6,19,h,"Partial Sun, Shade","Dry, Moist",Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carex-pensylvanica-1-CM-NRCS.jpg
Tussock Sedge,Carex Stricta,Carex,Cyperaceae,reddish to purple brown,1,3.5,0,0,6,19,h,Full Sun,"Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carex-stricta-CM-NRCS.jpg
Fox Sedge,Carex Vulpinoidea,Carex,Cyperaceae,unknown,0.5,3.5,0,0,6,19,h,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carex-vulpinoidea-UWI-RWF.jpg
American Hornbeam,Carpinus Caroliniana,Carpinus,Betulaceae,red or reddish-green,13,40,35,50,12,68,w,"Partial Sun, Shade",Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carpinus-caroliniana-USFWS-BES.jpg
Mockernut Hickory,Carya Alba,Carya,Juglandaceae,light green,60,100,35,50,12,224,w,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carya-alba-USDA-NRCS.jpg
Bitternut Hickory,Carya Cordiformis,Carya,Juglandaceae,yellow-green,60,100,60,100,12,224,w,Full Sun,"Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carya-cordiformis-PLANTS.jpg
Pignut Hickory,Carya Glabra,Carya,Juglandaceae,yellow-green,60,100,35,50,12,224,w,"Full Sun, Partial Sun","Dry, Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carya-glabra-CM-NRCS.jpg
Shagbark Hickory,Carya Ovata,Carya,Juglandaceae,yellow-green,70,100,35,50,12,224,w,Full Sun,Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carya-ovata-USDA-NRCS.jpg
Chinquapin,Castanea Pumila,Castanea,Fagaceae,pale yellow,12,20,12,20,12,109,w,"Full Sun, Partial Sun",Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Castanea-pumila-RHW.jpg
Blue Cohosh,Caulophyllum Thalictroides,Caulophyllum,Berberidaceae,green-yellow,1,2.5,0,0,6,3,h,"Full Sun, Partial Sun",Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Caulophyllum-thalictroides-RHW.jpg
New Jersey Tea,Ceanothus Americanus,Ceanothus,Rhamnaceae,white,3,3,3,6,12,38,w,"Full Sun, Partial Sun",Dry,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ceanothus-americanus-RHW.jpg
American Bittersweet,Celastrus Scandens,Celastrus,Celastraceae,greenish,3,35,6,20,12,6,w,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Celastrus-scandens-1-PLANTS-TGB.jpg
Common Hackberry,Celtis Occidentalis,Celtis,Ulmaceae,yellow green,40,100,40,100,12,41,w,"Full Sun, Partial Sun, Shade","Dry, Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Celtis-occidentalis-UWI-KK.jpg
Buttonbush,Cephalanthus Occidentalis,Cephalanthus,Rubiaceae,creamy white,6,12,12,20,12,25,w,"Full Sun, Partial Sun, Shade","Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Cephalanthus-occidentalis-RHW.jpg
Eastern Redbud,Cercis Canadensis,Cercis,Fabaceae,pink to lavender,20,35,20,35,12,22,w,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Cercis-canadensis-1-USFWS-BES.jpg
Partridge Pea,Chamaecrista Fasciculata,Chamaecrista,Caesalpiniaceae,yellow,0.5,3,0,0,6,7,h,Full Sun,Dry,Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chamaecrista-fasciculata-Cassia-f-RHW.jpg
Atlantic White Cedar,Chamaecyparis Thyoides,Chamaecyparis,Cupressaceae,greenish brown,75,75,0,0,12,14,w,"Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chamaecyparis-thyoides-1-PLANTS-1997.jpg
Wild Oats,Chasmanthium Latifolium,Chasmanthium,Poaceae,green then tan,2,5,0,0,6,4,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chasmanthium-latifolium-whole-plant-BES.jpg
White Turtlehead,Chelone Glabra,Chelone,Scrophulariaceae,white,1.5,6.5,0,0,6,4,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chelone-glabra-RHW.jpg
Striped Wintergreen,Chimaphila Maculata,Chimaphila,Pyrolaceae,white,0.5,0.5,0,0,6,2,h,"Partial Sun, Shade",Dry,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chimaphila-maculata-RHW.jpg
White Fringetree,Chionanthus Virginicus,Chionanthus,Oleaceae,white,20,35,20,35,12,11,w,"Full Sun, Partial Sun, Shade","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chionanthus-virginicus-1-USFWS-RS.jpg
Golden Aster,Chrysopsis Mariana,Chrysopsis,Asteraceae,yellow,0.5,2.5,0,0,6,3,h,"Full Sun, Partial Sun",Dry,Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chrysopsis-mariana-RHW.jpg
Leather Flower,Clematis Viorna,Clematis,Ranunculaceae,purple,6,6,0,0,6,10,h,"Partial Sun, Shade","Dry, Moist",,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Clematis-viorna-RHW.jpg
Virgin'S Bower,Clematis Virginiana,Clematis,Ranunculaceae,white,6,20,6,12,6,10,h,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Clematis-virginiana-USFWS-BES.jpg
Sweet Pepperbush,Clethra Alnifolia,Clethra,Clethraceae,white/ pink,6,12,3,6,12,10,w,"Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Clethra-alnifolia-USFWS.jpg
Maryland Butterfly Pea,Clitoria Mariana,Clitoria,Fabaceae,pale blue or pinkish,6,6,0,0,6,3,h,"Full Sun, Partial Sun",Dry,Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Clitoria-mariana-RHW.jpg
Sweetfern,Comptonia Peregrina,Comptonia,Myricacea,yellow-green,3,3,3,6,12,47,w,"Full Sun, Partial Sun",Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Comptonia-peregrina-USFWS-BES.jpg
Tall Coreopsis,Coreopsis Tripteris,Coreopsis,Asteraceae,yellow,3.5,10,0,0,6,5,h,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Coreopsis-tripteris-RHW.jpg
Threadleaf Coreopsis,Coreopsis Verticillata,Coreopsis,Asteraceae,yellow,0.5,3.5,0,0,6,5,h,"Full Sun, Partial Sun","Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Coreopsis-verticillata-USFWS-BES.jpg
Alternate-Leaf Dogwood,Cornus Alternifolia,Cornus,Cornaceae,creamy white,15,25,15,35,12,103,w,"Partial Sun, Shade",Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Cornus-alternifolia-CM-NRCS.jpg
Silky Dogwood,Cornus Amomum,Cornus,Cornaceae,white,6,12,6,12,12,103,w,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Cornus-amomum-RHW.jpg
Flowering Dogwood,Cornus Florida,Cornus,Cornaceae,white,20,50,20,50,12,103,w,Partial Sun,"Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_4224-700x467.jpg
Red-Panicled Dogwood,Cornus Racemosa,Cornus,Cornaceae,white,6,12,6,12,12,103,w,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Cornus-racemosa-1-UWI-KJS.jpg
American Hazelnut Or Filbert,Corylus Americana,Corylus,Betulaceae,brown or red,10,15,6,12,12,102,w,Partial Sun,"Dry, Moist","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Corylus-americana-1-UCONN.jpg
Cockspur Hawthorn,Crataegus Crus-Galli,Crataegus,Rosaceae,white,20,35,20,35,12,123,w,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Crataegus-crus-galli-USDA-JE.jpg
Southern Thorn,Crataegus Viridis,Crataegus,Rosaceae,white,20,35,0,0,12,123,w,"Partial Sun, Shade","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Crataegus-viridis-PLANTS.jpg
Poverty Oatgrass,Danthonia Spicata,Danthonia,Poaceae,unknown,0.5,2,0,0,6,2,h,"Full Sun, Partial Sun, Shade","Dry, Moist",Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Danthonia-spicata-poverty-oatgrass-cUWI-Robert-W-Freckmann.jpg
Hay-Scented Fern,Dennstaedtia Punctilobula,Dennstaedtia,Dennstaedtiaceae,unknown,1,3,0,0,6,3,h,"Full Sun, Partial Sun","Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dennstaedtia-punctiloba-UWI-RWF.jpg
Panicled Or Narrow-Leaf Tick-Trefoil,Desmodium Paniculatum,Desmodium,Fabaceae,purplish or green,1,3.5,0,0,6,17,h,"Full Sun, Partial Sun",Dry,"Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Desmodium-paniculatum-RHW.jpg
Deer-Tongue,Dichanthelium Clandestinum,Dichanthelium,Poaceae,unknown,2,5,0,0,6,4,h,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dichanthelium-clandestinum-USDA-JE.jpg
Variable Panicgrass,Dichanthelium Commutatum,Dichanthelium,Poaceae,unknown,1,2.5,0,0,6,4,h,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dichanthelium-commutatum-PLANTS-1997.jpg
Common Persimmon,Diospyros Virginiana,Diospyros,Ebenaceae,greenish yellow to cream,50,75,35,50,12,47,w,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Diospyros-virginiana-1-PLANTS-1997.jpg
Saltgrass,Distichlis Spicata,Distichlis,Poaceae,unknown,0.5,1.5,0,0,6,4,h,Full Sun,"Flooded, Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Distichlis-spicata-UWI-EJJ.jpg
Flat-Top White Aster,Doellingeria Umbellata Var. Umbellata,Doellingeria,Asteraceae,white,1,7.5,0,0,6,11,h,"Full Sun, Partial Sun","Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Doellingeria-umbellatus-Aster-u-RHW.jpg
Toothed Or Spinulose Woodfern,Dryopteris Carthusiana,Dryopteris,Aspleniaceae,unknown,1,2.5,0,0,6,2,h,"Partial Sun, Shade","Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dryopteris-carthusiana-UWI-RWF.jpg
Crested Woodfern,Dryopteris Cristata,Dryopteris,Aspleniaceae,unknown,1.5,2.5,0,0,6,2,h,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dryopteris-cristata-UWI-RWF.jpg
Evergreen Wood-Fern,Dryopteris Intermedia,Dryopteris,Aspleniaceae,unknown,2.5,2.5,0,0,6,2,h,"Partial Sun, Shade","Dry, Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dryopteris-intermedia-UWI-EJJ.jpg
Marginal Shield Fern,Dryopteris Marginalis,Dryopteris,Aspleniaceae,unknown,1,3,0,0,6,2,h,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dryopteris-marginalis-UWI-RWF.jpg
Canada Wild Rye,Elymus Canadensis,Elymus,Poaceae,unknown,2,6.5,0,0,6,14,h,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Elymus-canadensis-CM-NRCS.jpg
Bottlebrush Grass,Elymus Hystrix,Elymus,Poaceae,unknown,2,4,0,0,6,14,h,"Full Sun, Partial Sun, Shade",Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Elymus-hystrix-RHW.jpg
Riverbank Wild-Rye,Elymus Riparius,Elymus,Poaceae,unknown,0.5,5,0,0,6,14,h,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Elymus-riparius-UWI-EJJ.jpg
Virginia Wild Rye,Elymus Virginicus,Elymus,Poaceae,unknown,1,5.5,0,0,6,14,h,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Elymus-virginicus-CM-NRCS.jpg
Robin'S Plantain,Erigeron Pulchellus,Erigeron,Asteraceae,blue,0.5,1.5,0,0,6,25,h,Partial Sun,"Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Erigeron-pulchellus-RHW.jpg
Joe-Pye Weed,Eupatorium Dubium,Eupatorium,Asteraceae,purple,2,5,0,0,6,38,h,"Full Sun, Partial Sun","Moist, Wet",Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-dubium-RHW.jpg
Joe-Pye Weed,Eupatorium Fistulosum,Eupatorium,Asteraceae,pink-purple,1.5,10,0,0,6,38,h,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-fistulosum-RHW.jpg
Hyssop-Leaved Thoroughwort,Eupatorium Hyssopifolium,Eupatorium,Asteraceae,white,1,4.5,0,0,6,38,h,"Full Sun, Partial Sun","Dry, Moist",Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-hyssopifolium-RHW.jpg
Spotted Joe-Pye Weed,Eupatorium Maculatum,Eupatorium,Asteraceae,purple to pale lavender,2,6.5,0,0,6,38,h,"Full Sun, Partial Sun",Moist,"Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-maculatum-CAB.jpg
Common Boneset,Eupatorium Perfoliatum,Eupatorium,Asteraceae,white,1,5,0,0,6,38,h,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-perfoliatum-RHW.jpg
